timestamp,opening,high,low,closing,volume
2020-02-24,0.7983,1.5700,0.6800,1.3300,79390936
2020-02-21,0.5301,0.5349,0.4736,0.4990,507237
2020-02-20,0.5260,0.5449,0.5000,0.5201,448533
2020-02-19,0.5699,0.5750,0.5200,0.5249,382050
2020-02-18,0.5550,0.5700,0.5221,0.5599,266170
2020-02-14,0.5480,0.5535,0.5150,0.5300,366353
2020-02-13,0.6660,0.6900,0.5402,0.5480,1696088
2020-02-12,0.5225,0.5319,0.5050,0.5190,228972
2020-02-11,0.5340,0.5390,0.5220,0.5340,98892
2020-02-10,0.5400,0.5448,0.5210,0.5220,147299
2020-02-07,0.5550,0.5788,0.5000,0.5448,286507
2020-02-06,0.5600,0.5790,0.5400,0.5480,303099
2020-02-05,0.5660,0.5690,0.5321,0.5625,391936
2020-02-04,0.6200,0.6300,0.5500,0.5578,525351
2020-02-03,0.6700,0.6700,0.5750,0.5957,662657
2020-01-31,0.5620,0.6723,0.5620,0.6269,1578472
2020-01-30,0.5490,0.5590,0.5020,0.5450,931897
2020-01-29,0.7350,0.7350,0.5236,0.5400,1667240
2020-01-28,0.8900,0.9800,0.7220,0.7800,3206908
2020-01-27,0.7850,0.8300,0.7120,0.8195,1361450
2020-01-24,0.7110,0.7700,0.7110,0.7573,135595
2020-01-23,0.7229,0.8400,0.7000,0.7300,401075
2020-01-22,0.7490,0.7490,0.6601,0.7123,179023
2020-01-21,0.6200,0.7480,0.6150,0.7480,484743
2020-01-17,0.6395,0.7199,0.6111,0.6150,239009
2020-01-16,0.6800,0.7200,0.6233,0.6400,243276
2020-01-15,0.6370,0.7775,0.6300,0.6800,977295
2020-01-14,0.5250,0.6401,0.4800,0.6211,647124
2020-01-13,0.5000,0.5300,0.4500,0.4962,242673
2020-01-10,0.5100,0.5280,0.4800,0.4800,49306
2020-01-09,0.4706,0.5250,0.4650,0.5035,36080
2020-01-08,0.4980,0.5100,0.4529,0.5000,81905
2020-01-07,0.5226,0.5480,0.4500,0.4899,202683
2020-01-06,0.5460,0.5580,0.5103,0.5488,27131
2020-01-03,0.5400,0.5590,0.5050,0.5420,103588
2020-01-02,0.5030,0.5475,0.5025,0.5400,113784
2019-12-31,0.4700,0.5100,0.4700,0.4955,84779
2019-12-30,0.4500,0.4940,0.4500,0.4700,172797
2019-12-27,0.4690,0.4700,0.4450,0.4475,169633
2019-12-26,0.4500,0.4699,0.4325,0.4615,101059
2019-12-24,0.4300,0.4500,0.4250,0.4465,31265
2019-12-23,0.4050,0.4400,0.4050,0.4300,170887
2019-12-20,0.3881,0.4200,0.3880,0.4085,105550
2019-12-19,0.4115,0.4200,0.3880,0.3880,86961
2019-12-18,0.4200,0.4290,0.3861,0.4115,153331
2019-12-17,0.4317,0.4380,0.4100,0.4199,123887
2019-12-16,0.4670,0.4670,0.4100,0.4450,154209
2019-12-13,0.4690,0.4890,0.4500,0.4638,62465
2019-12-12,0.5341,0.5680,0.4500,0.4648,208275
2019-12-11,0.5300,0.5680,0.5200,0.5300,55228
2019-12-10,0.5600,0.5600,0.5200,0.5350,34086
2019-12-09,0.5040,0.5800,0.5000,0.5455,269867
2019-12-06,0.5562,0.5639,0.5141,0.5141,125626
2019-12-05,0.5000,0.5639,0.5000,0.5283,438060
2019-12-04,0.5000,0.5200,0.4821,0.5034,141470
2019-12-03,0.5090,0.5090,0.4810,0.5000,64821
2019-12-02,0.4960,0.5102,0.4800,0.5000,81428
2019-11-29,0.4800,0.5180,0.4800,0.5052,72229
2019-11-27,0.4709,0.4900,0.4600,0.4850,35501
2019-11-26,0.4898,0.4899,0.4587,0.4601,64765
2019-11-25,0.4723,0.5000,0.4550,0.4703,30592
2019-11-22,0.4990,0.5174,0.4632,0.4722,42605
2019-11-21,0.4999,0.5200,0.4783,0.5031,17063
2019-11-20,0.4900,0.5200,0.4600,0.4800,101504
2019-11-19,0.4752,0.5000,0.4201,0.4989,149837
2019-11-18,0.4300,0.5040,0.4300,0.4550,136530
2019-11-15,0.4975,0.4998,0.4210,0.4250,93560
2019-11-14,0.4900,0.4900,0.4101,0.4800,169843
